hlnum,ctermfg,ctermbg,guifg,guibg
 0,,,black,firebrick1
 1,,,black,LimeGreen
 2,,,black,DeepSkyBlue
 3,,,black,yellow
 4,,,black,IndianRed
 5,,,black,SpringGreen1
 6,,,black,CornflowerBlue
 7,,,black,gold
 8,,,black,DeepPink
 9,,,black,chartreuse
10,,,black,cyan
11,,,black,orange
12,,,black,LightPink
13,,,black,DarkSeaGreen1
14,,,black,DarkSlateGray1
15,,,black,burlywood1
16,,,white,IndianRed
17,,,white,chartreuse4
18,,,white,SlateBlue4
19,,,white,DarkOrange
20,,,white,OrangeRed3
21,,,white,OliveDrab
22,,,white,SteelBlue
23,,,white,goldenrod
24,,,white,IndianRed4
25,,,white,DarkGreen
26,,,white,blue4
27,,,white,tan4
28,,,white,DeepPink
29,,,white,PaleGreen4
30,,,white,DodgerBlue4
31,,,white,tan3
